NAME,ISO_TIME,LAT,LON,NATURE,wind_kmph,DIST2LAND,SUBBASIN
UNNAMED,2002-05-08 06:00:00,13.4,61.3,TS,46.300000000000004,727,AS
UNNAMED,2002-05-08 09:00:00,13.4,61.0,TS,46.300000000000004,704,AS
UNNAMED,2002-05-08 12:00:00,13.5,60.7,TS,46.300000000000004,674,AS
UNNAMED,2002-05-08 15:00:00,13.7,60.4,TS,46.300000000000004,635,AS
UNNAMED,2002-05-08 18:00:00,13.9,60.1,TS,46.300000000000004,597,AS
UNNAMED,2002-05-08 21:00:00,14.0,59.6,TS,46.300000000000004,554,AS
UNNAMED,2002-05-09 00:00:00,14.1,59.4,TS,46.300000000000004,532,AS
UNNAMED,2002-05-09 03:00:00,14.2,58.9,TS,55.56,492,AS
UNNAMED,2002-05-09 06:00:00,14.6,58.1,TS,64.82000000000001,411,AS
UNNAMED,2002-05-09 09:00:00,14.7,57.6,TS,64.82000000000001,372,AS
UNNAMED,2002-05-09 12:00:00,15.0,56.8,TS,64.82000000000001,293,AS
UNNAMED,2002-05-09 15:00:00,15.1,56.2,TS,64.82000000000001,248,AS
UNNAMED,2002-05-09 18:00:00,15.4,55.7,TS,64.82000000000001,193,AS
UNNAMED,2002-05-09 21:00:00,15.5,54.9,TS,64.82000000000001,157,AS
UNNAMED,2002-05-10 00:00:00,15.8,54.4,TS,64.82000000000001,130,AS
UNNAMED,2002-05-10 03:00:00,15.9,54.0,TS,64.82000000000001,99,AS
UNNAMED,2002-05-10 06:00:00,16.1,53.8,TS,64.82000000000001,70,AS
UNNAMED,2002-05-11 03:00:00,12.4,95.5,TS,46.300000000000004,312,BB
UNNAMED,2002-05-11 06:00:00,12.9,95.8,TS,46.300000000000004,261,BB
UNNAMED,2002-05-11 09:00:00,13.6,95.9,TS,51.856,237,BB
UNNAMED,2002-05-11 12:00:00,14.3,96.0,TS,55.56,165,BB
UNNAMED,2002-05-11 15:00:00,14.8,96.1,TS,55.56,119,BB
UNNAMED,2002-05-11 18:00:00,15.4,96.2,TS,55.56,82,BB
UNNAMED,2002-05-11 21:00:00,15.8,96.2,TS,55.56,54,BB
UNNAMED,2002-05-12 00:00:00,16.5,96.3,TS,55.56,10,BB
UNNAMED,2002-05-12 03:00:00,17.6,96.5,TS,55.56,0,BB
UNNAMED,2002-10-22 09:00:00,13.5,81.5,TS,46.300000000000004,129,BB
UNNAMED,2002-10-22 12:00:00,13.5,81.5,TS,46.300000000000004,129,BB
UNNAMED,2002-10-22 15:00:00,13.7,81.5,TS,46.300000000000004,129,BB
UNNAMED,2002-10-22 18:00:00,14.0,81.5,TS,46.300000000000004,131,BB
UNNAMED,2002-10-22 21:00:00,14.1,81.5,TS,46.300000000000004,133,BB
UNNAMED,2002-10-23 00:00:00,14.0,81.5,TS,46.300000000000004,131,BB
UNNAMED,2002-10-23 03:00:00,14.0,81.5,TS,46.300000000000004,131,BB
UNNAMED,2002-10-23 06:00:00,14.0,81.5,TS,46.300000000000004,131,BB
UNNAMED,2002-10-23 09:00:00,14.0,81.5,TS,46.300000000000004,131,BB
UNNAMED,2002-10-23 12:00:00,14.0,81.5,TS,46.300000000000004,131,BB
UNNAMED,2002-10-23 15:00:00,14.0,81.5,TS,46.300000000000004,131,BB
UNNAMED,2002-10-23 18:00:00,14.0,81.5,TS,46.300000000000004,131,BB
UNNAMED,2002-11-10 03:00:00,12.0,82.5,TS,46.300000000000004,256,BB
UNNAMED,2002-11-10 06:00:00,12.1,82.5,TS,46.300000000000004,254,BB
UNNAMED,2002-11-10 09:00:00,12.1,82.5,TS,51.856,254,BB
UNNAMED,2002-11-10 12:00:00,12.3,82.6,TS,55.56,261,BB
UNNAMED,2002-11-10 15:00:00,12.5,82.6,TS,55.56,260,BB
UNNAMED,2002-11-10 18:00:00,12.8,82.7,TS,55.56,266,BB
UNNAMED,2002-11-10 21:00:00,13.2,82.8,TS,55.56,270,BB
UNNAMED,2002-11-11 00:00:00,13.6,83.0,TS,55.56,291,BB
UNNAMED,2002-11-11 03:00:00,14.0,83.4,TS,55.56,312,BB
UNNAMED,2002-11-11 06:00:00,14.4,83.9,TS,55.56,300,BB
UNNAMED,2002-11-11 09:00:00,14.9,84.3,TS,55.56,286,BB
UNNAMED,2002-11-11 12:00:00,15.7,84.8,TS,83.34,272,BB
UNNAMED,2002-11-11 15:00:00,15.9,84.7,TS,83.34,248,BB
UNNAMED,2002-11-11 18:00:00,16.3,84.8,TS,83.34,223,BB
UNNAMED,2002-11-11 21:00:00,16.8,85.0,TS,83.34,193,BB
UNNAMED,2002-11-12 00:00:00,18.4,86.4,TS,83.34,168,BB
UNNAMED,2002-11-12 03:00:00,19.6,86.9,TS,83.34,68,BB
UNNAMED,2002-11-12 06:00:00,20.9,87.5,TS,101.86,53,BB
UNNAMED,2002-11-23 03:00:00,10.3,88.4,TS,46.300000000000004,786,BB
UNNAMED,2002-11-23 06:00:00,10.6,88.1,TS,46.300000000000004,769,BB
UNNAMED,2002-11-23 09:00:00,11.2,88.0,TS,46.300000000000004,788,BB
UNNAMED,2002-11-23 12:00:00,11.8,87.9,TS,46.300000000000004,807,BB
UNNAMED,2002-11-23 15:00:00,12.1,87.8,TS,51.856,777,BB
UNNAMED,2002-11-23 18:00:00,12.4,87.9,TS,55.56,764,BB
UNNAMED,2002-11-23 21:00:00,12.7,88.1,TS,55.56,754,BB
UNNAMED,2002-11-24 00:00:00,13.2,88.1,TS,55.56,713,BB
UNNAMED,2002-11-24 03:00:00,13.4,88.0,TS,64.82000000000001,689,BB
UNNAMED,2002-11-24 06:00:00,13.8,88.0,TS,64.82000000000001,653,BB
UNNAMED,2002-11-24 09:00:00,14.1,88.0,TS,64.82000000000001,628,BB
UNNAMED,2002-11-24 12:00:00,14.7,88.2,TS,64.82000000000001,594,BB
UNNAMED,2002-11-24 15:00:00,14.8,88.2,TS,64.82000000000001,586,BB
UNNAMED,2002-11-24 18:00:00,14.8,88.2,TS,64.82000000000001,586,BB
UNNAMED,2002-11-24 21:00:00,15.0,88.1,TS,64.82000000000001,563,BB
UNNAMED,2002-11-25 00:00:00,15.2,88.1,TS,64.82000000000001,547,BB
UNNAMED,2002-11-25 03:00:00,15.2,88.0,TS,64.82000000000001,539,BB
UNNAMED,2002-11-25 06:00:00,15.3,88.0,TS,64.82000000000001,531,BB
UNNAMED,2002-11-25 09:00:00,15.4,87.9,TS,64.82000000000001,516,BB
UNNAMED,2002-11-25 12:00:00,15.4,87.9,TS,64.82000000000001,516,BB
UNNAMED,2002-11-25 15:00:00,15.5,88.0,TS,64.82000000000001,516,BB
UNNAMED,2002-11-25 18:00:00,15.5,88.0,TS,64.82000000000001,516,BB
UNNAMED,2002-11-25 21:00:00,15.8,88.0,TS,64.82000000000001,492,BB
UNNAMED,2002-11-26 00:00:00,16.0,88.0,TS,64.82000000000001,477,BB
UNNAMED,2002-11-26 03:00:00,16.0,88.0,TS,64.82000000000001,477,BB
UNNAMED,2002-11-26 06:00:00,16.0,88.0,TS,64.82000000000001,477,BB
UNNAMED,2002-11-26 09:00:00,16.0,88.0,TS,64.82000000000001,477,BB
UNNAMED,2002-11-26 12:00:00,16.5,88.5,TS,64.82000000000001,450,BB
UNNAMED,2002-11-26 15:00:00,16.5,89.0,TS,64.82000000000001,478,BB
UNNAMED,2002-11-26 18:00:00,16.5,89.5,TS,64.82000000000001,504,BB
UNNAMED,2002-11-26 21:00:00,16.5,89.5,TS,64.82000000000001,504,BB
UNNAMED,2002-11-27 00:00:00,16.5,90.0,TS,64.82000000000001,451,BB
UNNAMED,2002-11-27 03:00:00,17.0,90.0,TS,64.82000000000001,450,BB
UNNAMED,2002-11-27 06:00:00,17.0,90.5,TS,64.82000000000001,405,BB
UNNAMED,2002-11-27 09:00:00,17.1,90.8,TS,61.116,373,BB
UNNAMED,2002-11-27 12:00:00,17.2,91.0,TS,55.56,349,BB
UNNAMED,2002-11-27 15:00:00,17.4,91.0,TS,51.856,336,BB
UNNAMED,2002-11-27 18:00:00,17.5,91.0,TS,46.300000000000004,330,BB
UNNAMED,2002-11-27 21:00:00,17.5,90.9,TS,46.300000000000004,340,BB
UNNAMED,2002-11-28 00:00:00,17.5,91.0,TS,46.300000000000004,330,BB
UNNAMED,2002-11-28 03:00:00,17.5,91.5,TS,46.300000000000004,286,BB
UNNAMED,2002-11-28 06:00:00,17.5,91.5,TS,46.300000000000004,286,BB
UNNAMED,2002-11-28 09:00:00,17.7,91.7,TS,46.300000000000004,256,BB
UNNAMED,2002-11-28 12:00:00,18.0,92.0,TS,46.300000000000004,211,BB
UNNAMED,2002-12-21 03:00:00,4.0,77.0,TS,46.300000000000004,422,AS
UNNAMED,2002-12-21 06:00:00,1.9,78.7,TS,46.300000000000004,492,BB
UNNAMED,2002-12-21 09:00:00,2.0,78.8,TS,46.300000000000004,478,BB
UNNAMED,2002-12-21 12:00:00,2.2,78.9,TS,46.300000000000004,453,BB
UNNAMED,2002-12-21 15:00:00,2.4,79.1,TS,46.300000000000004,424,BB
UNNAMED,2002-12-21 18:00:00,2.6,79.4,TS,46.300000000000004,393,BB
UNNAMED,2002-12-21 21:00:00,2.8,79.7,TS,46.300000000000004,361,BB
UNNAMED,2002-12-22 00:00:00,3.0,79.9,TS,46.300000000000004,334,BB
UNNAMED,2002-12-22 03:00:00,3.2,80.2,TS,46.300000000000004,305,BB
UNNAMED,2002-12-22 06:00:00,3.4,80.4,TS,46.300000000000004,281,BB
UNNAMED,2002-12-22 09:00:00,3.5,80.5,TS,46.300000000000004,269,BB
UNNAMED,2002-12-22 12:00:00,3.7,80.4,TS,46.300000000000004,247,BB
UNNAMED,2002-12-22 15:00:00,3.9,80.4,TS,46.300000000000004,225,BB
UNNAMED,2002-12-22 18:00:00,4.0,80.4,TS,46.300000000000004,214,BB
UNNAMED,2002-12-22 21:00:00,4.1,80.5,TS,46.300000000000004,202,BB
UNNAMED,2002-12-23 00:00:00,4.2,80.7,TS,46.300000000000004,190,BB
UNNAMED,2002-12-23 03:00:00,4.3,80.7,TS,46.300000000000004,179,BB
UNNAMED,2002-12-23 06:00:00,4.3,80.8,TS,46.300000000000004,169,BB
UNNAMED,2002-12-23 09:00:00,4.6,81.0,TS,46.300000000000004,152,BB
UNNAMED,2002-12-23 12:00:00,4.9,81.2,TS,46.300000000000004,130,BB
UNNAMED,2002-12-23 15:00:00,5.0,81.4,TS,51.856,130,BB
UNNAMED,2002-12-23 18:00:00,5.1,81.5,TS,55.56,124,BB
UNNAMED,2002-12-23 21:00:00,5.1,81.6,TS,55.56,127,BB
UNNAMED,2002-12-24 00:00:00,5.3,81.8,TS,55.56,115,BB
UNNAMED,2002-12-24 03:00:00,5.6,82.2,TS,64.82000000000001,115,BB
UNNAMED,2002-12-24 06:00:00,5.7,82.4,TS,64.82000000000001,118,BB
UNNAMED,2002-12-24 09:00:00,6.0,82.8,TS,64.82000000000001,133,BB
UNNAMED,2002-12-24 12:00:00,6.1,83.0,TS,64.82000000000001,150,BB
UNNAMED,2002-12-24 15:00:00,6.5,83.4,TS,64.82000000000001,175,BB
UNNAMED,2002-12-24 18:00:00,6.6,83.6,TS,64.82000000000001,193,BB
UNNAMED,2002-12-24 21:00:00,6.7,83.7,TS,64.82000000000001,201,BB
UNNAMED,2002-12-25 00:00:00,7.1,84.3,TS,64.82000000000001,265,BB
UNNAMED,2002-12-25 03:00:00,7.2,84.4,TS,55.56,277,BB
UNNAMED,2002-12-25 06:00:00,7.3,85.1,TS,55.56,354,BB
UNNAMED,2002-12-25 09:00:00,7.6,85.7,TS,51.856,424,BB
UNNAMED,2002-12-25 12:00:00,7.8,86.1,TS,46.300000000000004,472,BB
UNNAMED,2002-12-25 15:00:00,7.9,86.3,TS,46.300000000000004,495,BB
UNNAMED,2003-05-10 03:00:00,6.4,90.2,TS,46.300000000000004,560,BB
UNNAMED,2003-05-10 06:00:00,6.6,90.1,TS,46.300000000000004,575,BB
UNNAMED,2003-05-10 09:00:00,7.2,90.1,TS,46.300000000000004,591,BB
UNNAMED,2003-05-10 12:00:00,7.9,89.5,TS,55.56,680,BB
UNNAMED,2003-05-10 15:00:00,8.1,89.3,TS,55.56,709,BB
UNNAMED,2003-05-10 18:00:00,8.6,88.9,TS,55.56,772,BB
UNNAMED,2003-05-10 21:00:00,8.8,88.7,TS,55.56,771,BB
UNNAMED,2003-05-11 00:00:00,9.3,88.3,TS,64.82000000000001,740,BB
UNNAMED,2003-05-11 03:00:00,9.8,87.6,TS,64.82000000000001,683,BB
UNNAMED,2003-05-11 06:00:00,10.2,87.2,TS,64.82000000000001,661,BB
UNNAMED,2003-05-11 09:00:00,10.3,87.0,TS,83.34,646,BB
UNNAMED,2003-05-11 12:00:00,10.6,86.7,TS,101.86,631,BB
UNNAMED,2003-05-11 15:00:00,10.6,86.5,TS,101.86,611,BB
UNNAMED,2003-05-11 18:00:00,10.9,86.2,TS,101.86,596,BB
UNNAMED,2003-05-11 21:00:00,10.8,86.2,TS,101.86,591,BB
UNNAMED,2003-05-12 00:00:00,10.7,86.2,TS,101.86,586,BB
UNNAMED,2003-05-12 03:00:00,10.8,86.2,TS,101.86,591,BB
UNNAMED,2003-05-12 06:00:00,11.0,86.2,TS,101.86,601,BB
UNNAMED,2003-05-12 09:00:00,11.1,86.3,TS,101.86,616,BB
UNNAMED,2003-05-12 12:00:00,11.4,86.1,TS,101.86,615,BB
UNNAMED,2003-05-12 15:00:00,11.5,86.2,TS,101.86,630,BB
UNNAMED,2003-05-12 18:00:00,11.7,86.2,TS,120.38000000000001,642,BB
UNNAMED,2003-05-12 21:00:00,11.8,86.1,TS,120.38000000000001,639,BB
UNNAMED,2003-05-13 00:00:00,11.9,86.0,TS,120.38000000000001,634,BB
UNNAMED,2003-05-13 03:00:00,12.2,85.6,TS,120.38000000000001,587,BB
UNNAMED,2003-05-13 06:00:00,12.5,85.6,TS,138.9,571,BB
UNNAMED,2003-05-13 09:00:00,12.6,85.5,TS,138.9,564,BB
UNNAMED,2003-05-13 12:00:00,12.7,85.5,TS,120.38000000000001,556,BB
UNNAMED,2003-05-13 15:00:00,12.8,85.5,TS,120.38000000000001,547,BB
UNNAMED,2003-05-13 18:00:00,13.1,85.5,TS,120.38000000000001,521,BB
UNNAMED,2003-05-13 21:00:00,13.2,85.4,TS,120.38000000000001,505,BB
UNNAMED,2003-05-14 00:00:00,13.6,85.5,TS,120.38000000000001,480,BB
UNNAMED,2003-05-14 03:00:00,14.0,85.5,TS,120.38000000000001,450,BB
UNNAMED,2003-05-14 06:00:00,14.1,85.5,TS,101.86,442,BB
UNNAMED,2003-05-14 09:00:00,14.4,85.8,TS,101.86,448,BB
UNNAMED,2003-05-14 12:00:00,14.5,86.0,TS,83.34,458,BB
UNNAMED,2003-05-14 15:00:00,14.6,86.1,TS,64.82000000000001,456,BB
UNNAMED,2003-05-14 18:00:00,14.6,86.1,TS,64.82000000000001,456,BB
UNNAMED,2003-05-14 21:00:00,14.6,86.3,TS,64.82000000000001,471,BB
UNNAMED,2003-05-15 00:00:00,14.7,86.2,TS,64.82000000000001,456,BB
UNNAMED,2003-05-15 03:00:00,14.6,86.1,TS,64.82000000000001,456,BB
UNNAMED,2003-05-15 06:00:00,14.5,86.1,TS,64.82000000000001,465,BB
UNNAMED,2003-05-15 09:00:00,14.4,86.2,TS,64.82000000000001,480,BB
UNNAMED,2003-05-15 12:00:00,14.4,86.3,TS,64.82000000000001,487,BB
UNNAMED,2003-05-15 15:00:00,14.4,86.3,TS,64.82000000000001,487,BB
UNNAMED,2003-05-15 18:00:00,14.5,86.4,TS,64.82000000000001,487,BB
UNNAMED,2003-05-15 21:00:00,14.5,86.5,TS,64.82000000000001,494,BB
UNNAMED,2003-05-16 00:00:00,14.5,86.6,TS,64.82000000000001,501,BB
UNNAMED,2003-05-16 03:00:00,14.4,86.8,TS,64.82000000000001,522,BB
UNNAMED,2003-05-16 06:00:00,14.4,86.8,TS,64.82000000000001,522,BB
UNNAMED,2003-05-16 09:00:00,14.3,86.7,TS,64.82000000000001,525,BB
UNNAMED,2003-05-16 12:00:00,14.3,86.9,TS,55.56,538,BB
UNNAMED,2003-05-16 15:00:00,14.2,86.9,TS,55.56,547,BB
UNNAMED,2003-05-16 18:00:00,14.1,86.9,TS,55.56,556,BB
UNNAMED,2003-05-16 21:00:00,14.0,87.0,TS,55.56,572,BB
UNNAMED,2003-05-17 00:00:00,13.9,87.2,TS,55.56,593,BB
UNNAMED,2003-05-17 03:00:00,13.8,87.7,TS,55.56,633,BB
UNNAMED,2003-05-17 06:00:00,13.8,87.9,TS,55.56,646,BB
UNNAMED,2003-05-17 09:00:00,13.8,88.1,TS,55.56,660,BB
UNNAMED,2003-05-17 12:00:00,13.9,88.7,TS,55.56,636,BB
UNNAMED,2003-05-17 15:00:00,14.0,89.1,TS,55.56,591,BB
UNNAMED,2003-05-17 18:00:00,14.1,89.6,TS,55.56,537,BB
UNNAMED,2003-05-17 21:00:00,14.2,90.1,TS,55.56,484,BB
UNNAMED,2003-05-18 00:00:00,14.4,90.5,TS,55.56,435,BB
UNNAMED,2003-05-18 03:00:00,14.6,90.9,TS,55.56,387,BB
UNNAMED,2003-05-18 06:00:00,14.9,91.0,TS,55.56,364,BB
UNNAMED,2003-05-18 09:00:00,15.0,91.2,TS,55.56,340,BB
UNNAMED,2003-05-18 12:00:00,15.2,91.7,TS,55.56,282,BB
UNNAMED,2003-05-18 15:00:00,15.4,91.8,TS,55.56,265,BB
UNNAMED,2003-05-18 18:00:00,15.9,92.3,TS,55.56,203,BB
UNNAMED,2003-05-18 21:00:00,16.3,92.3,TS,55.56,205,BB
UNNAMED,2003-05-19 00:00:00,16.8,92.6,TS,55.56,184,BB
UNNAMED,2003-05-19 03:00:00,17.2,92.9,TS,55.56,162,BB
UNNAMED,2003-05-19 06:00:00,17.9,93.2,TS,64.82000000000001,121,BB
UNNAMED,2003-05-19 09:00:00,18.3,93.2,TS,64.82000000000001,92,BB
UNNAMED,2003-05-19 12:00:00,18.7,93.6,TS,64.82000000000001,30,BB
UNNAMED,2003-05-19 15:00:00,19.2,93.7,TS,64.82000000000001,0,BB
UNNAMED,2003-05-19 18:00:00,19.6,94.0,TS,83.34,0,BB
UNNAMED,2003-07-25 03:00:00,21.0,89.0,TS,46.300000000000004,67,BB
UNNAMED,2003-07-25 06:00:00,21.2,88.7,TS,50.004000000000005,49,BB
UNNAMED,2003-07-25 09:00:00,21.3,88.3,TS,51.856,33,BB
UNNAMED,2003-07-25 12:00:00,21.5,88.0,TS,55.56,23,BB
UNNAMED,2003-07-26 03:00:00,22.0,86.0,TS,55.56,0,BB
UNNAMED,2003-07-26 06:00:00,22.0,85.4,TS,55.56,0,BB
UNNAMED,2003-07-26 09:00:00,22.0,84.7,TS,55.56,0,BB
UNNAMED,2003-07-26 12:00:00,22.0,84.0,TS,55.56,0,BB
UNNAMED,2003-07-27 03:00:00,22.5,80.0,TS,46.300000000000004,0,BB
UNNAMED,2003-07-27 06:00:00,22.7,79.1,TS,46.300000000000004,0,BB
UNNAMED,2003-07-27 09:00:00,22.8,78.2,TS,46.300000000000004,0,BB
UNNAMED,2003-07-27 12:00:00,23.0,77.5,TS,46.300000000000004,0,AS
UNNAMED,2003-07-28 03:00:00,24.0,76.5,TS,46.300000000000004,0,AS
UNNAMED,2003-08-27 12:00:00,20.5,88.5,TS,46.300000000000004,123,BB
UNNAMED,2003-08-28 03:00:00,21.0,85.5,TS,46.300000000000004,0,BB
UNNAMED,2003-08-28 06:00:00,21.0,85.5,TS,46.300000000000004,0,BB
UNNAMED,2003-08-28 09:00:00,21.0,85.5,TS,46.300000000000004,0,BB
UNNAMED,2003-08-28 12:00:00,21.0,85.5,TS,46.300000000000004,0,BB
UNNAMED,2003-10-06 03:00:00,16.5,84.0,TS,46.300000000000004,149,BB
UNNAMED,2003-10-06 06:00:00,16.7,84.0,TS,46.300000000000004,131,BB
UNNAMED,2003-10-06 09:00:00,17.0,84.0,TS,46.300000000000004,107,BB
UNNAMED,2003-10-06 12:00:00,17.5,84.0,TS,46.300000000000004,69,BB
UNNAMED,2003-10-07 03:00:00,19.0,83.0,TS,46.300000000000004,0,BB
UNNAMED,2003-10-07 06:00:00,19.0,83.0,TS,46.300000000000004,0,BB
UNNAMED,2003-10-07 09:00:00,19.0,83.0,TS,46.300000000000004,0,BB
UNNAMED,2003-10-07 12:00:00,19.0,83.0,TS,46.300000000000004,0,BB
UNNAMED,2003-10-08 03:00:00,21.0,82.5,TS,46.300000000000004,0,BB
UNNAMED,2003-10-08 06:00:00,21.2,83.1,TS,46.300000000000004,0,BB
UNNAMED,2003-10-08 09:00:00,21.3,83.8,TS,46.300000000000004,0,BB
UNNAMED,2003-10-08 12:00:00,21.5,84.5,TS,46.300000000000004,0,BB
UNNAMED,2003-10-09 03:00:00,23.5,86.0,TS,46.300000000000004,0,BB
UNNAMED,2003-10-09 06:00:00,24.0,86.3,TS,46.300000000000004,0,BB
UNNAMED,2003-10-09 09:00:00,24.5,86.6,TS,46.300000000000004,0,BB
UNNAMED,2003-10-09 12:00:00,25.0,87.0,TS,46.300000000000004,0,BB
UNNAMED,2003-10-26 06:00:00,13.3,93.3,TS,46.300000000000004,303,BB
UNNAMED,2003-10-26 21:00:00,13.9,90.7,TS,55.56,443,BB
UNNAMED,2003-10-27 00:00:00,14.1,90.1,TS,55.56,489,BB
UNNAMED,2003-10-27 03:00:00,14.3,89.6,TS,55.56,529,BB
UNNAMED,2003-10-27 06:00:00,14.6,89.0,TS,55.56,579,BB
UNNAMED,2003-10-27 21:00:00,16.7,85.0,TS,55.56,202,BB
UNNAMED,2003-10-28 00:00:00,17.4,84.6,TS,51.856,113,BB
UNNAMED,2003-10-28 03:00:00,17.9,84.2,TS,46.300000000000004,45,BB
UNNAMED,2003-11-12 03:00:00,6.3,61.1,TS,46.300000000000004,1011,AS
UNNAMED,2003-11-12 06:00:00,6.3,60.6,TS,50.004000000000005,972,AS
UNNAMED,2003-11-12 09:00:00,6.3,60.2,TS,51.856,942,AS
UNNAMED,2003-11-12 12:00:00,6.3,59.8,TS,55.56,914,AS
UNNAMED,2003-11-12 15:00:00,6.3,59.5,TS,61.116,893,AS
UNNAMED,2003-11-12 18:00:00,6.3,59.2,TS,64.82000000000001,864,AS
UNNAMED,2003-11-12 21:00:00,6.4,58.8,TS,64.82000000000001,839,AS
UNNAMED,2003-11-13 00:00:00,6.4,58.4,TS,64.82000000000001,815,AS
UNNAMED,2003-11-13 03:00:00,6.4,58.3,TS,64.82000000000001,810,AS
UNNAMED,2003-11-13 06:00:00,6.4,58.1,TS,101.86,798,AS
UNNAMED,2003-11-13 09:00:00,6.2,57.8,TS,101.86,800,AS
UNNAMED,2003-11-13 12:00:00,6.1,57.6,TS,101.86,799,AS
UNNAMED,2003-11-13 15:00:00,6.1,57.2,TS,101.86,778,AS
UNNAMED,2003-11-13 18:00:00,6.1,57.0,TS,101.86,768,AS
UNNAMED,2003-11-13 21:00:00,6.0,56.8,TS,101.86,762,AS
UNNAMED,2003-11-14 00:00:00,6.0,56.4,TS,101.86,723,AS
UNNAMED,2003-11-14 03:00:00,5.9,56.2,TS,101.86,710,AS
UNNAMED,2003-11-14 06:00:00,5.6,55.6,TS,101.86,673,AS
UNNAMED,2003-11-14 09:00:00,5.7,55.4,TS,101.86,649,AS
UNNAMED,2003-11-14 12:00:00,5.8,55.2,TS,83.34,624,AS
UNNAMED,2003-11-14 15:00:00,5.8,55.0,TS,64.82000000000001,599,AS
UNNAMED,2003-11-14 18:00:00,5.9,54.8,TS,55.56,579,AS
UNNAMED,2003-11-14 21:00:00,6.0,54.7,TS,55.56,564,AS
UNNAMED,2003-11-15 00:00:00,6.0,54.6,TS,55.56,554,AS
UNNAMED,2003-11-15 03:00:00,6.0,54.5,TS,46.300000000000004,544,AS
UNNAMED,2003-11-15 06:00:00,6.0,54.4,TS,46.300000000000004,535,AS
UNNAMED,2003-11-15 09:00:00,6.0,54.3,TS,46.300000000000004,525,AS
UNNAMED,2003-11-15 12:00:00,6.0,54.1,TS,46.300000000000004,505,AS
UNNAMED,2003-12-11 12:00:00,4.9,90.7,TS,46.300000000000004,500,BB
UNNAMED,2003-12-12 03:00:00,6.4,89.0,TS,46.300000000000004,692,BB
UNNAMED,2003-12-12 06:00:00,6.9,88.8,TS,46.300000000000004,722,BB
UNNAMED,2003-12-12 09:00:00,7.3,88.6,TS,46.300000000000004,740,BB
UNNAMED,2003-12-12 12:00:00,7.6,88.4,TS,46.300000000000004,720,BB
UNNAMED,2003-12-13 03:00:00,8.6,87.7,TS,55.56,659,BB
UNNAMED,2003-12-13 06:00:00,8.7,87.4,TS,59.264,629,BB
UNNAMED,2003-12-13 09:00:00,8.9,87.1,TS,61.116,601,BB
UNNAMED,2003-12-13 12:00:00,9.2,86.9,TS,64.82000000000001,589,BB
UNNAMED,2003-12-13 15:00:00,9.5,86.7,TS,64.82000000000001,579,BB
UNNAMED,2003-12-13 18:00:00,9.7,86.6,TS,64.82000000000001,578,BB
UNNAMED,2003-12-13 21:00:00,10.1,86.2,TS,64.82000000000001,557,BB
UNNAMED,2003-12-14 00:00:00,10.3,85.8,TS,64.82000000000001,527,BB
UNNAMED,2003-12-14 03:00:00,10.7,85.1,TS,83.34,480,BB
UNNAMED,2003-12-14 06:00:00,10.9,84.9,TS,83.34,474,BB
UNNAMED,2003-12-14 09:00:00,11.3,84.4,TS,83.34,453,BB
UNNAMED,2003-12-14 12:00:00,11.7,83.8,TS,101.86,401,BB
UNNAMED,2003-12-14 15:00:00,12.2,83.3,TS,101.86,338,BB
UNNAMED,2003-12-14 18:00:00,12.6,82.9,TS,101.86,292,BB
UNNAMED,2003-12-14 21:00:00,13.2,82.5,TS,101.86,238,BB
UNNAMED,2003-12-15 00:00:00,13.7,82.0,TS,101.86,183,BB
UNNAMED,2003-12-15 03:00:00,14.1,81.7,TS,101.86,154,BB
UNNAMED,2003-12-15 06:00:00,14.5,81.5,TS,101.86,140,BB
UNNAMED,2003-12-15 09:00:00,15.1,81.1,TS,101.86,70,BB
UNNAMED,2003-12-15 12:00:00,15.6,81.1,TS,101.86,24,BB
UNNAMED,2003-12-15 15:00:00,15.9,81.0,TS,101.86,0,BB
UNNAMED,2003-12-15 18:00:00,16.3,81.1,TS,101.86,0,BB
UNNAMED,2004-05-05 03:00:00,11.5,72.9,TS,46.300000000000004,249,AS
UNNAMED,2004-05-05 06:00:00,11.4,73.0,TS,55.56,244,AS
UNNAMED,2004-05-05 09:00:00,11.4,72.9,TS,55.56,254,AS
UNNAMED,2004-05-05 12:00:00,11.3,73.0,TS,64.82000000000001,249,AS
UNNAMED,2004-05-05 15:00:00,11.2,72.9,TS,64.82000000000001,264,AS
UNNAMED,2004-05-05 18:00:00,11.2,73.1,TS,64.82000000000001,245,AS
UNNAMED,2004-05-05 21:00:00,11.2,73.2,TS,64.82000000000001,235,AS
UNNAMED,2004-05-06 00:00:00,11.3,73.2,TS,64.82000000000001,230,AS
UNNAMED,2004-05-06 03:00:00,11.4,73.2,TS,83.34,225,AS
UNNAMED,2004-05-06 06:00:00,11.4,73.2,TS,83.34,225,AS
UNNAMED,2004-05-06 09:00:00,11.4,73.2,TS,83.34,225,AS
UNNAMED,2004-05-06 12:00:00,11.5,73.2,TS,83.34,220,AS
UNNAMED,2004-05-06 15:00:00,11.6,73.1,TS,83.34,225,AS
UNNAMED,2004-05-06 18:00:00,11.7,73.1,TS,83.34,220,AS
UNNAMED,2004-05-06 21:00:00,11.8,73.0,TS,83.34,225,AS
UNNAMED,2004-05-07 00:00:00,11.9,72.9,TS,83.34,229,AS
UNNAMED,2004-05-07 03:00:00,12.4,72.3,TS,101.86,275,AS
